step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
180.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
185.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
190.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
195.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
200.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
205.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
210.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
215.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
220.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
225.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
230.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
235.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
240.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
245.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
250.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
255.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
260.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
265.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
270.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
275.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
280.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
285.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
290.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
295.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
300.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
305.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
310.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
315.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
320.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
325.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
330.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
335.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
340.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
345.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
350.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
355.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
360.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
365.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
370.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
375.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
380.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
385.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
390.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
395.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
400.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
405.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
410.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
415.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
420.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
425.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
430.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
435.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
440.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
445.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
450.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
455.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
460.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
465.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
470.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
475.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
480.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
485.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
490.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
495.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
500.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
505.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
510.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
515.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
520.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
525.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
530.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
535.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
540.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
545.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
550.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
555.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
560.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
565.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
570.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
575.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
580.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
585.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
590.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
595.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
600.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
605.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
610.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
615.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
620.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
625.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
630.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
635.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
640.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
645.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
650.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
655.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
660.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
665.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
670.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
675.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
680.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
685.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
690.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
695.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
700.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
705.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
710.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
715.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
720.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
725.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
730.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
735.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
740.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
745.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
750.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
755.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
760.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
765.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
770.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
775.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
780.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
785.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
790.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
795.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
800.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
805.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
810.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
815.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
820.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
825.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
830.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
835.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
840.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
845.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
850.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
855.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
860.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
865.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
870.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
875.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
880.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
885.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
890.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
895.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
900.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
905.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
910.0,0,0.0,0.0,13.372730573290028,0,0.0,0.868524655399586,0,0.0
915.0,0,0.0,0.0,14.977643598426656,0,0.0,0.9727596524679641,0,0.0
920.0,0,0.0,0.0,15.179552372402103,0,0.0,0.985873111037857,0,0.0
925.0,0,0.0,0.0,15.14215661815513,0,0.0,0.9834443524239931,0,0.0
930.0,0,0.0,0.0,15.380625348511675,0,0.0,0.9989322866735754,0,0.0
935.0,0,0.0,0.0,15.34667603750393,0,0.0,0.9967273657352183,0,0.0
940.0,0,0.0,0.0,15.179552372402103,0,0.0,0.985873111037857,0,0.0
945.0,0,0.0,0.0,15.14215661815513,0,0.0,0.9834443524239931,0,0.0
950.0,0,0.0,0.0,15.380625348511675,0,0.0,0.9989322866735754,0,0.0
955.0,0,0.0,0.0,13.839113356364088,0,0.0,0.8988150245754036,0,0.0
960.0,1,2.0,2.0,0.030612047066685664,1,2.0,0.001988174179084498,1,2.0
965.0,0,0.0,0.0,2.0200224524596706,0,0.0,1.0,0,0.0
970.0,0,0.0,0.0,9.75132936652517,0,0.0,0.9249299457300809,0,0.0
975.0,0,0.0,0.0,12.168189208112295,0,0.0,0.9709905608230746,0,0.0
980.0,0,0.0,0.0,14.250651244221359,0,0.0,0.9875244050152842,0,0.0
985.0,0,0.0,0.0,14.827195724839244,0,0.0,0.9888313907031574,0,0.0
990.0,0,0.0,0.0,14.81063134254086,0,0.0,0.9924636847795596,0,0.0
995.0,0,0.0,0.0,14.68333759515676,0,0.0,0.9968095336229893,0,0.0
1000.0,0,0.0,0.0,14.822506825922888,0,0.0,0.9923477316614978,0,0.0
1005.0,0,0.0,0.0,14.619170650915608,0,0.0,0.9827622509645156,0,0.0
1010.0,0,0.0,0.0,14.559951618506007,0,0.0,0.9787263282770755,0,0.0
1015.0,0,0.0,0.0,14.599385805853077,0,0.0,0.9889484921120951,0,0.0
1020.0,0,0.0,0.0,10.976133177593805,0,0.0,1.0,0,0.0
1025.0,0,0.0,0.0,9.885322937561586,0,0.0,1.0,0,0.0
1030.0,0,0.0,0.0,13.684061156521938,0,0.0,1.0,0,0.0
1035.0,0,0.0,0.0,14.277727587675884,0,0.0,1.0,0,0.0
1040.0,0,0.0,0.0,14.29662411875671,0,0.0,1.0,0,0.0
1045.0,0,0.0,0.0,14.349140193375035,0,0.0,1.0,0,0.0
1050.0,0,0.0,0.0,14.411972914884075,0,0.0,1.0,0,0.0
1055.0,0,0.0,0.0,14.347463731482833,0,0.0,1.0,0,0.0
1060.0,0,0.0,0.0,14.208875883432313,0,0.0,1.0,0,0.0
1065.0,0,0.0,0.0,14.150524105589113,0,0.0,1.0,0,0.0
1070.0,0,0.0,0.0,14.298317182754374,0,0.0,1.0,0,0.0
1075.0,0,0.0,0.0,14.23555189388918,0,0.0,1.0,0,0.0
1080.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1085.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1090.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1095.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1100.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1105.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1110.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1115.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1120.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1125.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1130.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0
1135.0,0,0.0,0.0,12.4231195357861,0,0.0,0.8915401267266632,0,0.0
1140.0,0,0.0,0.0,13.862891280165085,0,0.0,0.994864761070197,0,0.0
1145.0,0,0.0,0.0,13.833143773095825,0,0.0,0.9927299433099771,0,0.0
1150.0,0,0.0,0.0,13.895150330921778,0,0.0,0.9971798187428578,0,0.0
1155.0,0,0.0,0.0,13.809505491706686,0,0.0,0.9910335516488837,0,0.0
1160.0,0,0.0,0.0,13.492085275429444,0,0.0,0.9682540187763048,0,0.0
1165.0,0,0.0,0.0,13.834932920362943,0,0.0,0.9928583407367799,0,0.0
1170.0,0,0.0,0.0,13.566848418398903,0,0.0,0.9736193653597833,0,0.0
1175.0,0,0.0,0.0,13.506762131422901,0,0.0,0.96930729738436,0,0.0
1180.0,0,0.0,0.0,13.437837428951779,0,0.0,0.9643609441114408,0,0.0
1185.0,0,0.0,0.0,13.823919177593806,0,0.0,0.9920679439611677,0,0.0
1190.0,1,2.0,2.0,0.046824744282523006,1,2.0,0.003360358751385272,1,2.0
1195.0,1,7.0,7.0,0.0,1,7.0,0.0,1,7.0
1200.0,1,12.0,12.0,0.0,1,12.0,0.0,1,12.0
1205.0,1,17.0,17.0,0.0,1,17.0,0.0,1,17.0
1210.0,1,22.0,22.0,0.0,1,22.0,0.0,1,22.0
1215.0,1,27.0,27.0,0.0,1,27.0,0.0,1,27.0
1220.0,1,32.0,32.0,0.0,1,32.0,0.0,1,32.0
1225.0,1,37.0,37.0,0.0,1,37.0,0.0,1,37.0
1230.0,1,42.0,42.0,0.0,1,42.0,0.0,1,42.0
1235.0,1,47.0,47.0,0.0,1,47.0,0.0,1,47.0
1240.0,1,52.0,26.0,6.512644168862607,1,52.0,0.44291788241874314,1,52.0
1245.0,1,57.0,28.5,7.299147000406913,1,57.0,0.49640708889642293,1,57.0
1250.0,1,62.0,31.0,7.254569862723395,1,62.0,0.49337544600067407,1,62.0
1255.0,1,67.0,33.5,7.158503483676862,1,67.0,0.4868420755177051,1,67.0
1260.0,1,72.0,36.0,7.220067261006728,1,72.0,0.4910289613941072,1,72.0
1265.0,1,77.0,25.666666666666668,8.91712302860364,1,77.0,0.6614303705827149,1,77.0
1270.0,1,82.0,27.333333333333332,8.853665645178665,1,82.0,0.6565640453258547,1,82.0
1275.0,1,87.0,29.0,8.826907034558502,1,87.0,0.6545068704614051,1,87.0
1280.0,1,92.0,30.666666666666668,8.794858345007782,1,92.0,0.6523407313347628,1,92.0
1285.0,1,97.0,32.333333333333336,8.893404048734292,1,97.0,0.6592923475635316,1,97.0
1290.0,1,102.0,34.0,4.440586869056788,1,102.0,0.3553135217822641,1,102.0
1295.0,2,111.0,37.0,3.9306826083254163,2,111.0,0.320626965583026,2,111.0
1300.0,2,121.0,30.25,6.186591701459545,2,121.0,0.4721030483564272,2,121.0
1305.0,1,14.0,3.5,7.143606894887062,1,14.0,0.6632140681467442,1,14.0
1310.0,1,19.0,4.75,8.142015182883489,1,19.0,0.6583346942758155,1,19.0
1315.0,1,24.0,6.0,8.909330067374986,1,24.0,0.6505877763437421,1,24.0
1320.0,1,29.0,7.25,9.868194804753456,1,29.0,0.6540130605848913,1,29.0
1325.0,1,34.0,8.5,7.851246225525257,1,34.0,0.4403553758153962,1,34.0
1330.0,0,0.0,0.0,8.030267003840263,0,0.0,0.9840796364669414,0,0.0
1335.0,0,0.0,0.0,10.063598032899163,0,0.0,0.9669539646402789,0,0.0
1340.0,0,0.0,0.0,12.191669009280586,0,0.0,0.9859309833580937,0,0.0
1345.0,0,0.0,0.0,12.143701477199631,0,0.0,0.9696146156836711,0,0.0
1350.0,0,0.0,0.0,13.173678188458855,0,0.0,0.9822009116929765,0,0.0
1355.0,0,0.0,0.0,12.985450413510256,0,0.0,0.8004114293552622,0,0.0
1360.0,0,0.0,0.0,13.546660162769948,0,0.0,0.9971139387563347,0,0.0
1365.0,0,0.0,0.0,13.60352700525498,0,0.0,0.9971139387563347,0,0.0
1370.0,0,0.0,0.0,13.476090143481397,0,0.0,0.9900043830273692,0,0.0
1375.0,0,0.0,0.0,13.466811302804981,0,0.0,0.9806248261385329,0,0.0
1380.0,0,0.0,0.0,13.347079901013185,0,0.0,0.9914663203994489,0,0.0
1385.0,0,0.0,0.0,13.451793442468752,0,0.0,0.9864311503306201,0,0.0
1390.0,0,0.0,0.0,13.477100371138786,0,0.0,0.9843916009909267,0,0.0
1395.0,0,0.0,0.0,13.005872109859391,0,0.0,0.9746603951517911,0,0.0
1400.0,0,0.0,0.0,13.549139757177194,0,0.0,0.9771119036652529,0,0.0
1405.0,0,0.0,0.0,13.476191812953779,0,0.0,0.9869505704328191,0,0.0
1410.0,0,0.0,0.0,9.078882139744026,0,0.0,0.6667624440310713,0,0.0
1415.0,1,3.0,3.0,0.0041418630196080174,1,3.0,0.0003041826810050006,1,3.0
1420.0,0,0.0,0.0,2.3300003218528644,0,0.0,1.0,0,0.0
1425.0,0,0.0,0.0,6.128738540813217,0,0.0,1.0,0,0.0
1430.0,0,0.0,0.0,9.757793804637046,0,0.0,1.0,0,0.0
1435.0,0,0.0,0.0,13.274010709564582,0,0.0,1.0,0,0.0
1440.0,0,0.0,0.0,13.381933402347759,0,0.0,1.0,0,0.0
1445.0,0,0.0,0.0,13.456003964956299,0,0.0,1.0,0,0.0
1450.0,0,0.0,0.0,13.322149397300937,0,0.0,1.0,0,0.0
1455.0,0,0.0,0.0,12.447140648269066,0,0.0,0.9773608507351735,0,0.0
1460.0,0,0.0,0.0,12.550315144129069,0,0.0,0.9773608507351735,0,0.0
1465.0,0,0.0,0.0,12.4289918008791,0,0.0,0.9736708429236659,0,0.0
1470.0,0,0.0,0.0,12.391148453817674,0,0.0,0.9704172997478219,0,0.0
1475.0,0,0.0,0.0,12.493680777558563,0,0.0,0.9675789879634984,0,0.0
1480.0,0,0.0,0.0,12.556453478063428,0,0.0,0.9884142162002101,0,0.0
1485.0,0,0.0,0.0,11.735574400802635,0,0.0,0.997160114902114,0,0.0
1490.0,0,0.0,0.0,11.575964603159138,0,0.0,0.9835982287325876,0,0.0
1495.0,0,0.0,0.0,11.964004817852064,0,0.0,0.9338840855955279,0,0.0
1500.0,0,0.0,0.0,12.393528706987611,0,0.0,0.9623422565522363,0,0.0
1505.0,0,0.0,0.0,12.631885590754711,0,0.0,0.9804777852172272,0,0.0
1510.0,0,0.0,0.0,12.650598992812087,0,0.0,0.981663655998754,0,0.0
1515.0,0,0.0,0.0,12.647225681445201,0,0.0,0.9814859042635931,0,0.0
1520.0,1,2.0,0.6666666666666666,8.65987256808228,1,2.0,0.6447292799436075,1,2.0
1525.0,1,7.0,2.3333333333333335,8.726609943519444,1,7.0,0.6494648426707617,1,7.0
1530.0,1,12.0,4.0,8.713055159321772,1,12.0,0.6486115132303835,1,12.0
1535.0,1,17.0,5.666666666666667,8.810429259210611,1,17.0,0.6554770944285983,1,17.0
1540.0,1,22.0,7.333333333333333,8.762003574527586,1,22.0,0.6521900355553218,1,22.0
1545.0,1,27.0,9.0,8.834223628905077,1,27.0,0.657737114087503,1,27.0
1550.0,1,32.0,10.666666666666666,7.3120220736547195,1,32.0,0.48668124514187705,1,32.0
1555.0,1,37.0,12.333333333333334,8.05593491064878,1,37.0,0.42044770173991425,1,37.0
1560.0,2,45.0,15.0,4.617193036535796,2,45.0,7.57550117541542e-05,2,45.0
1565.0,2,55.0,18.333333333333332,4.586822908482263,2,55.0,0.0,2,55.0
1570.0,0,0.0,0.0,5.762192462994704,0,11.0,0.10799862173464263,0,11.0
1575.0,0,0.0,0.0,8.299727510305795,0,0.0,1.0,0,0.0
1580.0,0,0.0,0.0,11.055810498261877,0,0.0,1.0,0,0.0
1585.0,0,0.0,0.0,12.463118307766667,0,0.0,0.78344109402335,0,0.0
1590.0,0,0.0,0.0,13.295664491038293,0,0.0,0.9757023019913098,0,0.0
1595.0,0,0.0,0.0,12.890280784661499,0,0.0,0.8955691098969364,0,0.0
1600.0,0,0.0,0.0,13.344019701643074,0,0.0,0.9833279822237,0,0.0
1605.0,0,0.0,0.0,13.359334836047301,0,0.0,0.9862443103094944,0,0.0
1610.0,0,0.0,0.0,13.125458780050897,0,0.0,0.9756831878012198,0,0.0
1615.0,0,0.0,0.0,13.246340747035495,0,0.0,0.9802022196134161,0,0.0
1620.0,0,0.0,0.0,13.395111788894203,0,0.0,0.99060135301198,0,0.0
1625.0,0,0.0,0.0,13.21189489164731,0,0.0,0.9744280604506914,0,0.0
1630.0,0,0.0,0.0,13.204832913892963,0,0.0,0.9779480035939037,0,0.0
1635.0,0,0.0,0.0,10.861680104393987,0,0.0,0.7284907921997462,0,0.0
1640.0,1,4.0,1.0,9.509525863833161,1,4.0,0.6542783194867049,1,4.0
1645.0,1,9.0,3.0,8.81419951712633,1,9.0,0.6552537436932598,1,9.0
1650.0,2,15.0,5.0,4.1819949978055435,2,15.0,0.329896370193669,2,15.0
1655.0,2,25.0,8.333333333333334,4.180830199592603,2,25.0,0.3298221506849553,2,25.0
1660.0,2,35.0,11.666666666666666,4.178939600602269,2,35.0,0.3296730029331199,2,35.0
1665.0,2,45.0,15.0,4.078572302368946,2,45.0,0.3217551118489571,2,45.0
1670.0,2,55.0,18.333333333333332,4.159860089005138,2,55.0,0.3281678364354234,2,55.0
1675.0,2,65.0,16.25,6.2663027705078775,2,65.0,0.48837329348881453,2,65.0
1680.0,2,75.0,18.75,6.230907682833617,2,75.0,0.48569247615916633,2,75.0
1685.0,1,49.0,12.25,6.781366223333293,1,49.0,0.6534612359765183,1,49.0
1690.0,1,54.0,13.5,7.641198938896538,1,54.0,0.6455128644164668,1,54.0
1695.0,1,59.0,11.8,6.703106304731305,1,59.0,0.49010628011945,1,59.0
1700.0,2,68.0,13.6,7.3396694284683175,2,68.0,0.49004008763904316,2,68.0
1705.0,2,78.0,13.0,8.148408861711895,2,78.0,0.5389283797621821,2,78.0
1710.0,2,88.0,14.666666666666666,8.688709734098616,2,88.0,0.5845057055832639,2,88.0
1715.0,2,98.0,16.333333333333332,8.785308565550269,2,98.0,0.5873846394179585,2,98.0
1720.0,2,108.0,15.428571428571429,9.351850636813738,2,108.0,0.6464072026293601,2,108.0
1725.0,2,118.0,16.857142857142858,9.444248005119023,2,118.0,0.6534984546776265,2,118.0
1730.0,2,128.0,18.285714285714285,9.46197002072074,2,128.0,0.5934860125593501,2,128.0
1735.0,2,138.0,19.714285714285715,9.467097120728614,2,138.0,0.5866960420117898,2,138.0
1740.0,2,148.0,18.5,9.892081996123196,2,148.0,0.6504371843893346,2,148.0
1745.0,2,158.0,19.75,9.932258473966352,2,158.0,0.6521685538718454,2,158.0
1750.0,2,168.0,24.0,9.352274343572395,2,168.0,0.654093654099008,2,168.0
1755.0,2,178.0,25.428571428571427,9.38897198265828,2,178.0,0.6552619156259102,2,178.0
1760.0,2,188.0,26.857142857142858,8.317161030674372,2,188.0,0.4645968913348669,2,188.0
1765.0,3,203.0,29.0,7.729204521086486,3,203.0,0.39377849165926454,3,203.0
1770.0,3,218.0,31.142857142857142,7.710567041713467,3,218.0,0.3944538778677204,3,218.0
1775.0,4,234.0,33.42857142857143,5.808859165012334,4,234.0,0.19805825754333245,4,234.0
1780.0,4,254.0,36.285714285714285,5.741262820854316,4,254.0,0.1967237436906115,4,254.0
1785.0,4,274.0,39.142857142857146,5.782804222433893,4,274.0,0.1947853821216088,4,274.0
1790.0,4,294.0,36.75,6.48807443453319,4,294.0,0.2866582796379784,4,294.0
1795.0,3,293.0,36.625,7.264671494143313,3,293.0,0.3672877293683743,3,293.0
1800.0,3,308.0,38.5,7.950866845441719,3,308.0,0.3899456179176308,3,308.0
1805.0,3,323.0,35.888888888888886,8.878693592053812,3,323.0,0.48054858178033716,3,323.0
1810.0,3,338.0,37.55555555555556,9.38684980503844,3,338.0,0.49080957894352606,3,338.0
1815.0,3,353.0,44.125,8.785563101170787,3,353.0,0.4949213700755409,3,353.0
1820.0,3,368.0,46.0,8.755527526832388,3,368.0,0.491973812850339,3,368.0
1825.0,3,383.0,42.55555555555556,8.899776703775936,3,383.0,0.5463910426282029,3,383.0
1830.0,3,398.0,44.22222222222222,9.042921254124838,3,398.0,0.5600887506301037,3,398.0
1835.0,3,413.0,45.888888888888886,9.03211855154757,3,413.0,0.5620612611299511,3,413.0
1840.0,3,428.0,47.55555555555556,8.141772929479608,3,428.0,0.4900425712449752,3,428.0
